Actuator_mm,load_kN,Time_sec
6.72857509925961,15.745830078125,336.3232421875
6.73065613955259,15.7448359375,336.4228515625
6.73331180587411,15.7473525390625,336.5224609375
6.73427619040012,15.7382978515625,336.6220703125
6.73646992072463,15.742470703125,336.7216796875
6.73865666612983,15.7386748046875,336.8212890625
6.74102082848549,15.73163671875,336.9208984375
6.74260361120105,15.733712890625,337.0205078125
6.7445058375597,15.7252685546875,337.1201171875
6.7456872202456,15.724263671875,337.2197265625
6.74845045432448,15.7164912109375,337.3193359375
6.75002485513687,15.719767578125,337.4189453125
6.7521589808166,15.7129921875,337.5185546875
6.75530033186078,15.7130107421875,337.6181640625
6.75560208037496,15.7026552734375,337.7177734375
6.75928872078657,15.711625,337.8173828125
6.75962772220373,15.691166015625,337.9169921875
6.76232110708952,15.6958740234375,338.0166015625
6.76400074735284,15.6967841796875,338.1162109375
6.76606921479106,15.6963798828125,338.2158203125
6.76813442260027,15.68692578125,338.3154296875
6.77058147266507,15.6850400390625,338.4150390625
6.77218707278371,15.6846845703125,338.5146484375
6.77383365109563,15.672408203125,338.6142578125
6.77639525383711,15.681248046875,338.7138671875
6.77763391286135,15.6823681640625,338.8134765625
6.77963113412261,15.66670703125,338.9130859375
6.78285770118237,15.678765625,339.0126953125
6.78397482261062,15.676318359375,339.1123046875
6.78551010787487,15.66497265625,339.2119140625
6.78705284371972,15.6569560546875,339.3115234375
6.78998371586204,15.6586708984375,339.4111328125
6.79151248186827,15.6513525390625,339.5107421875
6.79451785981655,15.658390625,339.6103515625
6.79596792906523,15.6493505859375,339.7099609375
6.79810391739011,15.650234375,339.8095703125
6.79951207712293,15.6385224609375,339.9091796875
6.80137611925602,15.647779296875,340.0087890625
6.80349953472614,15.634908203125,340.1083984375
6.80614309385419,15.643017578125,340.2080078125
6.80852867662907,15.636421875,340.3076171875
6.80978363379836,15.635197265625,340.4072265625
6.81250588968396,15.6367626953125,340.5068359375
6.81466702371836,15.632375,340.6064453125
6.81569380685687,15.6199208984375,340.7060546875
6.81832106783986,15.6283349609375,340.8056640625
6.82074017822742,15.6147412109375,340.9052734375
6.82210177183151,15.61791015625,341.0048828125
6.82304054498672,15.614908203125,341.1044921875
6.82585034519434,15.6087373046875,341.2041015625
6.82907225564122,15.609857421875,341.3037109375
6.82979123666883,15.608900390625,341.4033203125
6.83170836418867,15.6008818359375,341.5029296875
6.83390907943249,15.60104296875,341.6025390625
6.83539360761642,15.5988701171875,341.7021484375
6.83673750609159,15.5990498046875,341.8017578125
6.84079574421048,15.5941708984375,341.9013671875
6.84161670506001,15.59051171875,342.0009765625
6.84364652261138,15.5871005859375,342.1005859375
6.84534106403589,15.580169921875,342.2001953125
6.84776110574603,15.57888671875,342.2998046875
6.85049034655094,15.582650390625,342.3994140625
6.85229105874896,15.5599345703125,342.4990234375
6.85353204607964,15.5606181640625,342.5986328125
6.8559218198061,15.5620439453125,342.6982421875
6.85790833085775,15.5569931640625,342.7978515625
6.85966620221734,15.54923046875,342.8974609375
6.8618431687355,15.549572265625,342.9970703125
6.86452724039555,15.5523349609375,343.0966796875
6.86640338972211,15.553865234375,343.1962890625
6.86824508011341,15.5473955078125,343.2958984375
6.87075452879071,15.5388916015625,343.3955078125
6.87148235738277,15.5332236328125,343.4951171875
6.87342835590243,15.539611328125,343.5947265625
6.87566213309765,15.535001953125,343.6943359375
6.87822559848428,15.53830859375,343.7939453125
6.87979813665152,15.5256025390625,343.8935546875
6.88264146447182,15.52906640625,343.9931640625
6.8832547403872,15.520580078125,344.0927734375
6.88567105680704,15.5161591796875,344.1923828125
6.88802963122725,15.50815234375,344.2919921875
6.88938843086362,15.5033408203125,344.3916015625
6.89105084165931,15.500015625,344.4912109375
6.89336005598307,15.5116767578125,344.5908203125
6.89501687884331,15.4987265625,344.6904296875
6.89900852739811,15.506572265625,344.7900390625
6.8998415954411,15.5008720703125,344.8896484375
6.90201437100768,15.496681640625,344.9892578125
6.9035030901432,15.4939365234375,345.0888671875
6.90526608377695,15.4926962890625,345.1884765625
6.90734526142478,15.4885029296875,345.2880859375
